"playDispNm","playPos","sum(GP)","sum(playMin)","sum(playPTS)","sum(playAST)","sum(playTO)","sum(playSTL)","sum(playBLK)","sum(playFGA)","sum(playFGM)","sum(play3PA)","sum(play3PM)","sum(playFTA)","sum(playFTM)","sum(playTRB)","sum(TotPoss)","TotGP","playMPG","playPTS.36","playAST.36","playTO.36","playSTL.36","playBLK.36","playFGA.36","playFGM.36","playFGp.36","play3PA.36","play3PM.36","play3Pp.36","playFTA.36","playFTM.36","playFTp.36","playTRB.36","playTotPoss.36"
"Kelly Oubre Jr.","SF",81,2233,953,98,90,80,35,790,318,369,126,233,191,362,813.751614384114,81,992.444444444444,15.3640841916704,1.57993730407524,1.45096283027318,1.2897447380206,0.564263322884012,12.7362292879534,5.12673533363188,0.40253164556962,5.94894760412002,2.03134796238245,0.341463414634146,3.756381549485,3.07926556202418,0.819742489270386,5.83609493954322,13.119148283846
"Kemba Walker","PG",80,2739,1770,444,179,92,24,1363,588,601,231,420,363,248,1519.57087410581,80,1232.55,23.2639649507119,5.83570646221249,2.3526834611172,1.2092004381161,0.315443592552026,17.9145673603505,7.72836801752464,0.431401320616288,7.89923329682366,3.03614457831325,0.384359400998336,5.52026286966046,4.7710843373494,0.864285714285714,3.25958378970427,19.9724539860567
"Kenneth Faried","PF",32,463,188,18,23,12,13,148,76,1,0,51,36,154,167.553832484277,32,520.875,14.6177105831533,1.39956803455724,1.78833693304536,0.93304535637149,1.01079913606911,11.5075593952484,5.90928725701944,0.513513513513513,0.0777537796976242,0,0,3.96544276457883,2.79913606911447,0.705882352941177,11.9740820734341,13.0279437784751
"Kent Bazemore","SG",58,1583,744,203,138,88,41,594,254,252,101,173,135,222,715.532737330669,58,982.551724137931,16.9197725837018,4.61655085281112,3.13834491471889,2.00126342387871,0.932406822488945,13.5085281111813,5.7763739734681,0.427609427609428,5.73089071383449,2.29690461149716,0.400793650793651,3.93430195830701,3.07012002526848,0.780346820809248,5.04864181933039,16.2723806341782
"Kentavious Caldwell-Pope","SG",74,2456,992,163,97,106,16,797,340,414,159,194,153,387,830.759452892607,74,1194.81081081081,14.5407166123779,2.38925081433225,1.42182410423453,1.55374592833876,0.234527687296417,11.6824104234528,4.98371335504886,0.426599749058971,6.06840390879479,2.33061889250814,0.384057971014493,2.84364820846906,2.24267100977199,0.788659793814433,5.67263843648208,12.1772558241587
"Kevin Durant","SF",68,2328,1792,366,208,50,119,1221,630,413,173,404,359,465,1402.75673013016,68,1232.47058823529,27.7113402061856,5.65979381443299,3.21649484536082,0.77319587628866,1.84020618556701,18.8814432989691,9.74226804123711,0.515970515970516,6.38659793814433,2.67525773195876,0.418886198547215,6.24742268041237,5.55154639175258,0.888613861386139,7.19072164948454,21.692114383456
"Kevin Love","PF",48,1344,857,78,72,33,20,602,278,260,105,222,196,448,669.925443155753,48,1008,22.9553571428571,2.08928571428571,1.92857142857143,0.883928571428571,0.535714285714286,16.125,7.44642857142857,0.461794019933555,6.96428571428571,2.8125,0.403846153846154,5.94642857142857,5.25,0.882882882882883,12,17.9444315131005
"Kevon Looney","SF",65,909,265,42,31,34,55,191,111,5,1,77,42,216,238.587307500872,65,503.446153846154,10.4950495049505,1.66336633663366,1.22772277227723,1.34653465346535,2.17821782178218,7.56435643564356,4.3960396039604,0.581151832460733,0.198019801980198,0.0396039603960396,0.2,3.04950495049505,1.66336633663366,0.545454545454546,8.55445544554455,9.44900227726227
"Khem Birch","C",38,578,178,34,21,15,21,126,68,0,0,61,42,180,167.386866345325,38,547.578947368421,11.0865051903114,2.11764705882353,1.30795847750865,0.934256055363322,1.30795847750865,7.8477508650519,4.23529411764706,0.53968253968254,0,0,NA,3.79930795847751,2.6159169550173,0.688524590163935,11.2110726643599,10.4254795647607
"Khris Middleton","SF",82,2980,1652,328,191,118,21,1271,593,406,146,362,320,427,1423.57498971962,82,1308.29268292683,19.9570469798658,3.96241610738255,2.30738255033557,1.4255033557047,0.253691275167785,15.3543624161074,7.16375838926175,0.466561762391818,4.90469798657718,1.76375838926174,0.359605911330049,4.37315436241611,3.86577181208054,0.883977900552486,5.15838926174497,17.197550211378
"Klay Thompson","SG",73,2500,1459,186,127,56,34,1178,574,520,229,98,82,277,1102.83492637035,73,1232.87671232877,21.0096,2.6784,1.8288,0.8064,0.4896,16.9632,8.2656,0.487266553480475,7.488,3.2976,0.440384615384615,1.4112,1.1808,0.836734693877551,3.9888,15.880822939733
"Kobi Simmons","PG",32,645,196,68,44,18,5,189,80,39,11,25,25,50,218.93093949587,32,725.625,10.9395348837209,3.7953488372093,2.45581395348837,1.0046511627907,0.27906976744186,10.5488372093023,4.46511627906977,0.423280423280423,2.17674418604651,0.613953488372093,0.282051282051282,1.3953488372093,1.3953488372093,1,2.7906976744186,12.2194012741881
"Kosta Koufos","C",71,1390,477,87,49,48,32,389,222,0,0,74,33,472,431.497064123936,71,704.788732394366,12.3539568345324,2.25323741007194,1.26906474820144,1.2431654676259,0.828776978417266,10.0748201438849,5.74964028776978,0.570694087403599,0,0,NA,1.91654676258993,0.854676258992806,0.445945945945946,12.2244604316547,11.1754635312674
"Kris Dunn","PG",52,1525,699,310,150,104,28,666,286,134,43,114,84,220,812.259802565635,52,1055.76923076923,16.5009836065574,7.31803278688525,3.54098360655738,2.45508196721311,0.660983606557377,15.7219672131148,6.75147540983607,0.429429429429429,3.16327868852459,1.01508196721311,0.32089552238806,2.69114754098361,1.98295081967213,0.736842105263158,5.19344262295082,19.1746576343363
